# Time (s), Voltage (V), alpha_V(V)
  0.0,  1.000018,  0.000010
  2.0,  0.647776,  0.000010
  4.1,  0.419619,  0.000010
  6.1,  0.271833,  0.000010
  8.2,  0.176090,  0.000010
 10.2,  0.114044,  0.000010
 12.2,  0.073891,  0.000010
 14.3,  0.047857,  0.000010
 16.3,  0.031000,  0.000010
 18.4,  0.020086,  0.000010
 20.4,  0.013010,  0.000010
 22.4,  0.008441,  0.000010
 24.5,  0.005466,  0.000010
 26.5,  0.003537,  0.000010
 28.6,  0.002295,  0.000010
 30.6,  0.001487,  0.000010
 32.7,  0.000976,  0.000010
 34.7,  0.000621,  0.000010
 36.7,  0.000406,  0.000010
 38.8,  0.000253,  0.000010
 40.8,  0.000144,  0.000010
 42.9,  0.000116,  0.000010
 44.9,  0.000080,  0.000010
 46.9,  0.000039,  0.000010
 49.0,  0.000052,  0.000010
 51.0,  0.000005,  0.000010
 53.1,  0.000013,  0.000010
 55.1,  0.000006,  0.000010
 57.1,  0.000021,  0.000010
 59.2,  0.000018,  0.000010
 61.2,  0.000004,  0.000010
 63.3,  0.000005,  0.000010
 65.3, -0.000008,  0.000010
 67.3, -0.000019,  0.000010
 69.4, -0.000003,  0.000010
 71.4,  0.000002,  0.000010
 73.5,  0.000012,  0.000010
 75.5,  0.000012,  0.000010
 77.6, -0.000004,  0.000010
 79.6, -0.000003,  0.000010
 81.6, -0.000010,  0.000010
 83.7, -0.000014,  0.000010
 85.7, -0.000017,  0.000010
 87.8,  0.000020,  0.000010
 89.8, -0.000005,  0.000010
 91.8, -0.000004,  0.000010
 93.9, -0.000013,  0.000010
 95.9,  0.000008,  0.000010
 98.0, -0.000016,  0.000010
100.0, -0.000002,  0.000010
